ward_no,ward_name,lat,lon,pop_2011,pop_2015,pop_2020,pop_2025,councillor,facilities
23,Ward 23,9.905062206007134,78.1533433194974,15416,16649,18313,19961,Councillor 23,"School, PHC, Park"
24,Ward 24,9.933192961858477,78.13861960780103,14504,15664,17230,18780,Councillor 24,"School, PHC, Park"
25,Ward 25,9.924819593473536,78.13336591567086,11414,12327,13559,14779,Councillor 25,"School, PHC, Park"
26,Ward 26,9.914390226783336,78.12249307458713,13846,14953,16448,17928,Councillor 26,"School, PHC, Park"
27,Ward 27,9.939520253300698,78.1327657382383,11144,12035,13238,14429,Councillor 27,"School, PHC, Park"
28,Ward 28,9.954916276324818,78.08214340160967,9368,10117,11128,12129,Councillor 28,"School, PHC, Park"
29,Ward 29,9.947411445100558,78.09199486494843,9169,9902,10892,11872,Councillor 29,"School, PHC, Park"
30,Ward 30,9.941492574208963,78.10551821912549,16055,17339,19072,20788,Councillor 30,"School, PHC, Park"
31,Ward 31,9.944738597777974,78.10319478707738,18487,19965,21961,23937,Councillor 31,"School, PHC, Park"
32,Ward 32,9.952855910015733,78.10727773333835,18916,20429,22471,24493,Councillor 32,"School, PHC, Park"
33,Ward 33,9.966720915649598,78.107284820895,17104,18472,20319,22147,Councillor 33,"School, PHC, Park"
34,Ward 34,9.965344935655958,78.12135943912122,15180,16394,18033,19655,Councillor 34,"School, PHC, Park"
35,Ward 35,9.95341128319519,78.12262311584777,14565,15730,17303,18860,Councillor 35,"School, PHC, Park"
36,Ward 36,9.949067452452454,78.12673401093761,10698,11553,12708,13851,Councillor 36,"School, PHC, Park"
37,Ward 37,9.951112901379137,78.1158337839727,11103,11991,13190,14377,Councillor 37,"School, PHC, Park"
38,Ward 38,9.941547410844741,78.11833332517367,17302,18686,20554,22403,Councillor 38,"School, PHC, Park"
39,Ward 39,9.944938753651007,78.12310911528905,19137,20667,22733,24778,Councillor 39,"School, PHC, Park"
40,Ward 40,9.930800868527792,78.12353050459537,15707,16963,18659,20338,Councillor 40,"School, PHC, Park"
41,Ward 41,9.9359647023928,78.11790970746695,10162,10974,12071,13157,Councillor 41,"School, PHC, Park"
42,Ward 42,9.93174948415358,78.1276982156768,11738,12677,13944,15198,Councillor 42,"School, PHC, Park"
43,Ward 43,9.9373051380177,78.12281190812071,14398,15549,17103,18642,Councillor 43,"School, PHC, Park"
44,Ward 44,9.939347837646874,78.12610574235123,15601,16849,18533,20200,Councillor 44,"School, PHC, Park"
45,Ward 45,9.948875040689561,78.13523692470162,13314,14379,15816,17239,Councillor 45,"School, PHC, Park"
46,Ward 46,9.863965535343317,78.11635452115658,11474,12391,13630,14856,Councillor 46,"School, PHC, Park"
47,Ward 47,9.906868551621017,78.09503221578902,16836,18182,20000,21800,Councillor 47,"School, PHC, Park"
48,Ward 48,9.890021753875125,78.145496167047,19644,21215,23336,25436,Councillor 48,"School, PHC, Park"
49,Ward 49,9.896312974842782,78.1268908012999,16428,17742,19516,21272,Councillor 49,"School, PHC, Park"
50,Ward 50,9.892608814545872,78.12200180113635,10935,11809,12989,14158,Councillor 50,"School, PHC, Park"
51,Ward 51,9.903154931227867,78.14096963927429,13395,14466,15912,17344,Councillor 51,"School, PHC, Park"
52,Ward 52,9.903700101668093,78.13408530609037,15554,16798,18477,20139,Councillor 52,"School, PHC, Park"
53,Ward 53,9.903084110816485,78.12547183462902,14648,15819,17400,18966,Councillor 53,"School, PHC, Park"
54,Ward 54,9.916991420670795,78.13148386812257,13472,14549,16003,17443,Councillor 54,"School, PHC, Park"
55,Ward 55,9.91918130184702,78.1352014166861,13716,14813,16294,17760,Councillor 55,"School, PHC, Park"
56,Ward 56,9.926611897178317,78.11501262211065,9591,10358,11393,12418,Councillor 56,"School, PHC, Park"
57,Ward 57,9.92749615261628,78.12047030306924,14498,15657,17222,18771,Councillor 57,"School, PHC, Park"
58,Ward 58,9.913216584660388,78.11374595202419,9212,9948,10942,11926,Councillor 58,"School, PHC, Park"
59,Ward 59,9.916281299886359,78.11173050129497,19323,20868,22954,25019,Councillor 59,"School, PHC, Park"
60,Ward 60,9.923427116301283,78.12671152890337,19237,20775,22852,24908,Councillor 60,"School, PHC, Park"
61,Ward 61,9.918712960701894,78.12020326459789,15244,16463,18109,19738,Councillor 61,"School, PHC, Park"
62,Ward 62,9.912912008274935,78.13466241452646,13104,14152,15567,16968,Councillor 62,"School, PHC, Park"
63,Ward 63,9.9222934690679,78.11725828703746,18080,19526,21478,23411,Councillor 63,"School, PHC, Park"
64,Ward 64,9.911171576316306,78.11760010610257,9586,10352,11387,12411,Councillor 64,"School, PHC, Park"
65,Ward 65,9.914417161962792,78.1272094163625,9431,10185,11203,12211,Councillor 65,"School, PHC, Park"
66,Ward 66,9.910262803786459,78.12323580776284,12604,13612,14973,16320,Councillor 66,"School, PHC, Park"
67,Ward 67,9.902066888436847,78.1118546750014,10788,11651,12816,13969,Councillor 67,"School, PHC, Park"
68,Ward 68,9.901666678470145,78.11696212874217,13151,14203,15623,17029,Councillor 68,"School, PHC, Park"
69,Ward 69,9.909887178215328,78.10865394641401,18895,20406,22446,24466,Councillor 69,"School, PHC, Park"
70,Ward 70,9.9068221347079,78.10245267110867,16312,17616,19377,21120,Councillor 70,"School, PHC, Park"
71,Ward 71,9.898792054934155,78.1087310622184,11330,12236,13459,14670,Councillor 71,"School, PHC, Park"
72,Ward 72,9.903475618306693,78.11004099801578,9407,10159,11174,12179,Councillor 72,"School, PHC, Park"
73,Ward 73,9.904557886709302,78.11525140076465,16581,17907,19697,21469,Councillor 73,"School, PHC, Park"
74,Ward 74,9.904654482597982,78.11324904926738,18322,19787,21765,23723,Councillor 74,"School, PHC, Park"
75,Ward 75,9.87711536596963,78.10158313999963,12921,13954,15349,16730,Councillor 75,"School, PHC, Park"
76,Ward 76,9.94158004609419,78.08273767958872,18795,20298,22327,24336,Councillor 76,"School, PHC, Park"
77,Ward 77,9.934029881877189,78.07913791679802,11073,11958,13153,14336,Councillor 77,"School, PHC, Park"
78,Ward 78,9.936242866513727,78.10445821061657,10677,11531,12684,13825,Councillor 78,"School, PHC, Park"
79,Ward 79,9.876107921671272,78.05432230611149,14404,15556,17111,18650,Councillor 79,"School, PHC, Park"
80,Ward 80,9.885814923892308,78.05519598907449,17350,18738,20611,22465,Councillor 80,"School, PHC, Park"
81,Ward 81,9.873503625193148,78.05993220603256,16299,17602,19362,21104,Councillor 81,"School, PHC, Park"
82,Ward 82,9.871314213603062,78.06938455459732,18688,20183,22201,24199,Councillor 82,"School, PHC, Park"
83,Ward 83,9.882398483356953,78.07636267157747,14018,15139,16652,18150,Councillor 83,"School, PHC, Park"
84,Ward 84,9.899533673516506,78.07818701150468,10008,10808,11888,12957,Councillor 84,"School, PHC, Park"
85,Ward 85,9.903021969436617,78.0868504763106,11997,12956,14251,15533,Councillor 85,"School, PHC, Park"
86,Ward 86,9.89534479403251,78.09573401436245,16279,17581,19339,21079,Councillor 86,"School, PHC, Park"
87,Ward 87,9.897385236265755,78.10356389832008,9593,10360,11396,12421,Councillor 87,"School, PHC, Park"
88,Ward 88,9.913903224774296,78.09090121679652,9483,10241,11265,12278,Councillor 88,"School, PHC, Park"
89,Ward 89,9.922017836604125,78.10703873713638,11114,12003,13203,14391,Councillor 89,"School, PHC, Park"
90,Ward 90,9.914020201252033,78.10132520555014,19271,20812,22893,24953,Councillor 90,"School, PHC, Park"
91,Ward 91,9.921787724528347,78.09836209193459,17037,18399,20238,22059,Councillor 91,"School, PHC, Park"
92,Ward 92,9.925775760860285,78.0847390178389,19815,21400,23540,25658,Councillor 92,"School, PHC, Park"
93,Ward 93,9.923091780095152,78.09038904754351,11079,11965,13161,14345,Councillor 93,"School, PHC, Park"
94,Ward 94,9.934019678368706,78.09498963329813,9710,10486,11534,12572,Councillor 94,"School, PHC, Park"
95,Ward 95,9.930012613747605,78.09703185244487,19381,20931,23024,25096,Councillor 95,"School, PHC, Park"
96,Ward 96,9.930505778240116,78.10919450845763,19456,21012,23113,25193,Councillor 96,"School, PHC, Park"
97,Ward 97,9.932120641224007,78.10153633148896,12762,13782,15160,16524,Councillor 97,"School, PHC, Park"
98,Ward 98,9.913624366942765,78.0810813727162,18525,20007,22007,23987,Councillor 98,"School, PHC, Park"
99,Ward 99,9.939794272041791,78.09494147060991,13994,15113,16624,18120,Councillor 99,"School, PHC, Park"
100,Ward 100,9.934214374910733,78.09178357744983,10524,11365,12501,13626,Councillor 100,"School, PHC, Park"
